id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0x0000000000000000000000000000000000000000,0,0,-20,[],[],0,[]
0x02fbadf4f6587885c7db75c65d13cf5fed2d246e,0,0,0,[],"[{'id': '0x02fbadf4f6587885c7db75c65d13cf5fed2d246e-62220195073799111296382829368631334275649871472565188186178597812767717553502', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '62220195073799111296382829368631334275649871472565188186178597812767717553502'}}]",1,[]
0x0e7a95438becc07885a65ae662467616a9d4f7d7,0,0,1,[{'id': '0xca21951a320863932545708ba64a05cfb0b8d091'}],[],0,[]
0x14860ed3597d27afd017513ab9ef9cb9cc16f1f7,0,0,1,[{'id': '0x14860ed3597d27afd017513ab9ef9cb9cc16f1f7'}],[],0,[]
0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73,0,0,0,[],"[{'id': '0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73-62220195073799111296382829368631334275649871472565188186178597812767717553502', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '62220195073799111296382829368631334275649871472565188186178597812767717553502'}}]",1,[]
0x3274f7f013b09fc4831b479e9bb2a8a0de65f9f1,0,0,1,[{'id': '0x06be76795eec0dced36c616ba2f0b4dfd28b8380'}],[],0,[]
0x3fed71848b74b9f3ff26544cad368c082cb31961,0,0,1,[{'id': '0x3fed71848b74b9f3ff26544cad368c082cb31961'}],[],0,[]
0x425712a974d4f2802309e0e68d001756363c1c55,137230833425381367630,137.23083342538136763,2,"[{'id': '0x425712a974d4f2802309e0e68d001756363c1c55'}, {'id': '0x93617280d57564241b4ad4f4e09e02968f3f2d76'}]",[],0,[]
0x5bf2141af1de319aa04d89698aeda9f9ccf226df,0,0,1,[{'id': '0x5bf2141af1de319aa04d89698aeda9f9ccf226df'}],[],0,[]
0x5cce75dea4df762b7166c191681afc3a6dcbae28,0,0,1,[{'id': '0x5cce75dea4df762b7166c191681afc3a6dcbae28'}],[],0,[]
0x93617280d57564241b4ad4f4e09e02968f3f2d76,0,0,1,[{'id': '0x798b3ef55a47830be914e78d1712efa47802db98'}],[],0,[]
0x977c146c152fd702c45c809f3972cbe1401ddc97,0,0,1,[{'id': '0x977c146c152fd702c45c809f3972cbe1401ddc97'}],[],0,[]
0x9843c8a8263308a309bfc3c2d1c308126d8e754d,56886568032958474222426,56886.568032958474222426,1,[{'id': '0x9843c8a8263308a309bfc3c2d1c308126d8e754d'}],[],0,[]
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,0,0,0,[],"[{'id': '0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca-62220195073799111296382829368631334275649871472565188186178597812767717553502', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '62220195073799111296382829368631334275649871472565188186178597812767717553502'}}]",1,[]
0xc5dc6055109b58dabc22d7840689c94252737ba4,0,0,1,[{'id': '0xc5dc6055109b58dabc22d7840689c94252737ba4'}],[],0,[]
0xcf263cee139763114faafc5f52865135412f50ec,11579201573201342403593276,11579201.573201342403593276,2,"[{'id': '0x617c34a9b6f080a0f25988db6c903a8348d41081'}, {'id': '0xcf263cee139763114faafc5f52865135412f50ec'}]","[{'id': '0xcf263cee139763114faafc5f52865135412f50ec-3807864663399295206969797498242513407427345147018237719059069671012286421621', 'choice': 'FOR', 'weight': '2999410726365635041434127', 'proposal': {'id': '3807864663399295206969797498242513407427345147018237719059069671012286421621'}}]",1,[]
0xdd2aa2dd3b524ab337f8467bd630a2b0eb9fe70c,0,0,1,[{'id': '0xdd2aa2dd3b524ab337f8467bd630a2b0eb9fe70c'}],[],0,[]
0xe02f8e39b8cfa7d3b62307e46077669010883459,308293374394884897597115991,308293374.394884897597115991,4,"[{'id': '0x5edf60c9dc63efa6b9cd41d0aed34ea1c7e7f603'}, {'id': '0x6c04ed3b8258536baee06697a40ea92a578211d4'}, {'id': '0xc168faae5397247d32b2ddd7accdc7b314d40d79'}, {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}]","[{'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459-100958047475146156930847168959416700825688623360393768052359222501429911859780', 'choice': 'FOR', 'weight': '357150000000000000000000000', 'proposal': {'id': '100958047475146156930847168959416700825688623360393768052359222501429911859780'}}, {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459-109478992376174189633994972967954368173691264812245170967251088291685043975063', 'choice': 'FOR', 'weight': '420000000000000000000000000', 'proposal': {'id': '109478992376174189633994972967954368173691264812245170967251088291685043975063'}}, {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459-3807864663399295206969797498242513407427345147018237719059069671012286421621', 'choice': 'FOR', 'weight': '357150000000000000000000000', 'proposal': {'id': '3807864663399295206969797498242513407427345147018237719059069671012286421621'}}, {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459-52285489881723645794195486886496314196652885115638179184671228955171344542872', 'choice': 'FOR', 'weight': '357150000000000000000000000', 'proposal': {'id': '52285489881723645794195486886496314196652885115638179184671228955171344542872'}}, {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459-62220195073799111296382829368631334275649871472565188186178597812767717553502', 'choice': 'FOR', 'weight': '351232151868426122785796528', 'proposal': {'id': '62220195073799111296382829368631334275649871472565188186178597812767717553502'}}]",5,"[{'id': '100958047475146156930847168959416700825688623360393768052359222501429911859780'}, {'id': '109478992376174189633994972967954368173691264812245170967251088291685043975063'}, {'id': '3807864663399295206969797498242513407427345147018237719059069671012286421621'}, {'id': '52285489881723645794195486886496314196652885115638179184671228955171344542872'}, {'id': '62220195073799111296382829368631334275649871472565188186178597812767717553502'}]"
0xf07a2439296e07bc4320af924e655a01fb69d89c,0,0,1,[{'id': '0xf07a2439296e07bc4320af924e655a01fb69d89c'}],[],0,[]
