choice,weight,voter.id
FOR,1000000000000000000,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b
FOR,118837890005465574961633,0x3b3525f60eeea4a1ef554df5425912c2a532875d
FOR,5000000000000000078,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b
FOR,0,0x414ddb113f66169fae031a8cd45292a312da799f
FOR,73236366987456609008,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6
FOR,64324930109598995597032,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
FOR,56679629050376349956028,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d
FOR,0,0x4a7a7bb334d6044d202c2f8ffac21b770cfc536a
FOR,700373858522054656,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9
FOR,0,0x4f49c34759b7e888ce77de9dd34fec63d63495cc
FOR,2482881937535150146574,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8
FOR,0,0x5237d4c234c143a325db2ccdcee1a7c618a10baa
FOR,60418602823310286968483,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf
FOR,0,0x57cfc93d06867f428eb38e20cb7eae7f4c2ed2f7
FOR,32720231056388051311753,0x58102da531738519d94ab6d1c7f6bdf31a685668
FOR,0,0x63a370abfc8ed6132025f6dc8244ddf6205c174b
FOR,0,0x63e884eea4d1a500f9903b7701d371b0cbae590f
FOR,0,0x642f0d8c508772c5a8a461d077b32ec812e0437f
FOR,0,0x692d89622c3e6f36dd898fc32c6568ea0ed00cee
FOR,29313858733047827296614,0x6e0d9c6dd8a08509bb625caa35dc61a991406f62
FOR,98850735959263170560,0x6e5d087893c6d5518c4c2f18650f2692ff96fbe6
FOR,0,0x715210da31165a05a2481a512e1c3d253d8e13ff
FOR,31060543290000000000,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a
FOR,0,0x7407d8ca32ef0eb76bf6d56b77d2bde5e2b3e659
FOR,1023956339811933461504,0x75cac0ceb8a39ddb4942a83ad2aafaf0c2a3e13f
FOR,7106600227746226176,0x760f55ad4ee58ff9bf39521d27acbcc184294a9d
FOR,155006666425727614669162,0x7a3d05c70581bd345fe117c06e45f9669205384f
FOR,0,0x7b51fc83c56ac3303fa2fe7ff565b96332a3f528
FOR,70880346499505476953,0x7bc4d94c7bf180800b90af45d6b00aeb2cb687b5
FOR,194128973689779913602957,0x809fa673fe2ab515faa168259cb14e2bedebf68e
FOR,1050000000000000000,0x8150b81338fa35a4375f1e84131894508a0f7ad8
FOR,260149821594996678188491,0x81b287c0992b110adeb5903bf7e2d9350c80581a
FOR,0,0x877821c440eec72383a7707cc3b3fca7beafdad7
FOR,51929563698898370560,0x8c580556fdb1f57853e49f409ae9b89f7658e7a2
FOR,19770543198271688214213,0x8d07d225a769b7af3a923481e1fdf49180e6a265
FOR,19402492848308642048835,0x8f73be66ca8c79382f72139be03746343bf5faa0
FOR,3000000000000000063,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c
FOR,259892148785170877208106,0x983110309620d911731ac0932219af06091b6744
FOR,5000000000000000000,0x987f05b5eeb8b30b02329d3888bebc3a7424e999
FOR,1050000000000000000,0x998a61c77757c5d3f9e825048f1add78316558e1
FOR,1000000000000000000,0x9a0ad62392c3d6ca98e7fd522473567528863a4e
FOR,1050000000000000000,0x9f8b8d36dabd8e4a6a9e667d1a5681d09e244eda
FOR,1959772391053227675117,0xa7860e99e3ce0752d1ac53b974e309fff80277c6
FOR,5836138085470708944218,0xaa01dec5307cf17f20881a3286dcaa062578cea7
FOR,0,0xac4361f56c82ed59d533d45129f407015d84702a
FOR,0,0xb110bd3f66f7692577e74f57adcae2576ead6702
FOR,0,0xb12fd3c3d8a2955e59f0eea306fdd6ec8b300464
FOR,0,0xb16c8dd25d61716e50fe9dc2c828060226b2f4cd
FOR,1110000000000000000,0xb78942224337f0dd43aaf570bac067d431f5f059
FOR,234995225231515269819115,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5
FOR,1098919880158144796,0xb9861f77f2bafc58bfeb90153af6fdd7cafd6726
FOR,53128699498212319320991,0xbc8dafeaca658ae0857c80d8aa6de4d487577c63
FOR,299999999999999986884,0xbf4c796931727fce4b42e8a7f1b284681a0d5a7c
FOR,1050000000000000000,0xbf6c83c6a5473168630dcbe262aa7d7a5c525563
FOR,0,0xc2ace1e2fee2d1e4b33261913d89caf657e99734
FOR,4973494923260291842100,0xc43473fa66237e9af3b2d886ee1205b81b14b2c8
FOR,1050000000000000000,0xc7fcae1e32c6e2dca1403ddb4aac71c29905968b
FOR,0,0xcaa9743d454824ed06dc6bad7424dd32328d6644
AGAINST,859083446647143612416,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2
FOR,47788912261262852739870,0xd1324ada7e026211d0cacd90cae5777e340de948
FOR,27699412808634439308515,0xd5d171a9aa125af13216c3213b5a9fc793fccf2c
FOR,504603505051491978067,0xd63c2582b071f41090e89d975f738e87e7b8da50
FOR,45000000000000000000,0xd83a5a8852049ca286f234b594d7f2b022565fc5
FOR,9946876751139329364671,0xe11da9560b51f8918295edc5ab9c0a90e9ada20b
FOR,141271411240714240,0xe33f1860eb6b335f0f961c95952e29941d09b5f7
FOR,2197313046810000000000,0xe52c39327ff7576baec3dbfef0787bd62db6d726
FOR,1759855038497893820091,0xe8332043e54a2470e148f0c1ac0af188d9d46524
FOR,0,0xe8ded3e09b2d02553feb804abfcc416ea57d137a
FOR,1050000000000000000,0xeac1081a61ff8ef3c19de8f1241a11ff2e0dabbe
FOR,4703430735158422962176,0xec5d8514738c472128f12a298956a57b8b1c8662
FOR,1050000000000000000,0xed2038ec58cfeec36ae682629d1d0133d9f93caf
FOR,497109716287086043510,0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc
FOR,0,0xf623cbce211c638a2b639672c812dcda97ad1742
FOR,1050000000000000000,0xf868d462eda480b228ec0e3c0f4673f4d300b0b6
FOR,198874793537406992384,0x018f865bb0d0d0c9bd6940d2287d976a62da0748
FOR,59467183880998468965314,0x0457d3ef89435f23d781f97495d1e3e6c93813db
FOR,0,0x078ad5270b0240d8529f600f35a271fc6e2b2bd8
FOR,0,0x1213da60935679d412ef6fc512642e6f83988ec1
FOR,167914435014903917969756,0x190473b3071946df65306989972706a4c006a561
FOR,340416083120082747392,0x1a2cfb4e1ed487c94621c4c8cd73889679d09631
FOR,0,0x1acd043d55312f1d491fb5600d67f560aede7617
FOR,25285133610000000000,0x1d5460f896521ad685ea4c3f2c679ec0b6806359
FOR,0,0x1df4c04d9c4247bedf051e73730c46a03c3d3050
FOR,319792445200820740096,0x2292d4416a8ff57619cfa32be4aa5a392496b260
FOR,57470782713584676864,0x261db4e5783cecc65f05624c09fd37d4c883ad3f
FOR,2962374378744367157358,0x29a82e07b96c405ac99a8023f767d2971546de70
FOR,0,0x29ee39be789ada5cbb2051f4bdd70dd735aed7d0
FOR,234947640223130896335786,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12
FOR,27897803936003854457577,0x3335cc8bda40fb5a5f8db1d0011dec98728d81e1
FOR,132569221019523406851883,0x399e0ae23663f27181ebb4e66ec504b3aab25541
FOR,10000000000000000000,0x39beb60bc4c1b8b0ebeedc515c7a56e7dfb3a5a9
FOR,48405224761992607744,0x436a257ab8f9d8579594f493ffb81fa5245ada26
AGAINST,1102115702714441358330,0x4533d1f65906368ebfd61259daee561df3f3559d
FOR,0,0x4811e6996291cd78b9f9272ead30da18774db174
FOR,10015294603622374636677,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
FOR,56360033690302468991710,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d
FOR,265327391414944454656,0x4ec6bea134099b42f1cc9542aa26c98c0dfee264
FOR,0,0x5244736b3a8f898149ae33f013126a20ce7abc62
FOR,5052061132555669805312,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf
FOR,553920664702041528576,0x53c40473dcdfd927c4201ccfe24e314a7d7c3584
FOR,173935144672002478842638,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6
FOR,163710776777462898688,0x59d6779eca6c91ed7679e261b54299b5155eadf0
FOR,2781217217752941991496,0x62a43123fe71f9764f26554b3f5017627996816a
FOR,8260652918066625335552,0x68f9d801c96ac6ccf562f3600cef77c4504449b6
FOR,31384902895754903210389,0x6e0d9c6dd8a08509bb625caa35dc61a991406f62
FOR,1292734585320661899341,0x6e3c9dfe5413a98720e29f8245c63064f8687492
FOR,191394576100297649664,0x6fec6cb90d4bc025d5249f299d640d66fcbfb6eb
FOR,0,0x71213a9c9504e406d3242436a4bf69c6bfe74461
FOR,0,0x75d84dcb49022917dba07fca7ebe335667231a75
FOR,8534841845772972377065,0x782c93e1c530a283ef738a58b5671a8fc2d8153f
FOR,25273835520,0x78c0a25ccc21604b3d117100de7c9523f53236c7
AGAINST,45415289559668726201408,0x7ae94d7712b7edb9bb2c0ee6d71081a6d8710c0b
FOR,24140245287858227444448,0x7b3431db5a984c7a7a710175f6119a385070e9ec
FOR,258367231114682062514734,0x809fa673fe2ab515faa168259cb14e2bedebf68e
FOR,371594703890169752497596,0x81b287c0992b110adeb5903bf7e2d9350c80581a
FOR,0,0x830dd62d1ee769b054d2b921c0a57d4419d8c7b0
FOR,177275626820923348858621,0x839395e20bbb182fa440d08f850e6c7a8f6f0780
FOR,0,0x84061aeb74185476336798bf7f4e19e6604f003f
FOR,0,0x896002e29fe4cda28a3ae139b0bf7bac26b33a8c
FOR,61493294330731174894187,0x8ab1760889f26cbbf33a75fd2cf1696bfccdc9e6
FOR,451929563698898370560,0x8c580556fdb1f57853e49f409ae9b89f7658e7a2
FOR,25527184779108836963148,0x8d07d225a769b7af3a923481e1fdf49180e6a265
FOR,0,0x8f2a0c6bdd5c1f61552558d2c0d2afe6d3dc5272
FOR,470791338804958259565281,0x983110309620d911731ac0932219af06091b6744
FOR,0,0xa287c992edcc454f3c1a4278b1b9149a991a7b12
FOR,483359636984545527139,0xa89f778740c6562daac0fa1e09f48e0283a39611
FOR,467872373478418312192,0xa906c85b7e809b79c5e69d485693b44d65b1b252
FOR,6522551862984378553856,0xaa01dec5307cf17f20881a3286dcaa062578cea7
FOR,0,0xaae1d38fd89432f1462b753c5752ee1bb66d5659
FOR,602566564372163657728,0xb2668aa455d16ceeb90560d70118093d689a410d
FOR,321383825197273326719896,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5
FOR,54732121552134997271886,0xbc8dafeaca658ae0857c80d8aa6de4d487577c63
FOR,298455183126835877490020,0xbdb41bff7e828e2dc2d15eb67257455db818f1dc
FOR,0,0xbe4aa0296b2b217d03ddfff792675cfca96a95b4
FOR,1651205862659868675933,0xbf24bb6ce53fe0ff68f08a24891cf40a4fe3dcf5
ABSTAIN,1163091040422423097344,0xc4dc1d6b0b226d982d99a8d948c0bc408e2fc543
FOR,805103059505744322560,0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2
FOR,0,0xd3be61cf16b11b4f0eedb8b031ec878cc067e825
FOR,0,0xd5d99e37b61c95e9c8ed263cfa2c7b7e6533d63d
FOR,983087952004229888143,0xdd999be32f28064952f4f00c37fd1d66fe21ee87
FOR,11397667768256883409671,0xe11da9560b51f8918295edc5ab9c0a90e9ada20b
FOR,362028115676962033664,0xe44b654c5ce0b63fed11692c0c8f6117cabf248a
FOR,273687205181386415859707,0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04
FOR,6169799058199590074,0xeddd4ec5d3775de964416b7b9d4da885f530f90a
FOR,313456560272883265536,0xee620a0991d57f464aad452789a4564ba51245e8
AGAINST,36222623330080162137087,0xf07a2439296e07bc4320af924e655a01fb69d89c
FOR,0,0xf5aa24cc247ac13486bf3ae9346776bab439b31d
AGAINST,34558305689518837760,0xf5d6bacf23ef66f8ce260d4b799b7ef74494d53e
FOR,1808175179851454637888,0xf6d1b70718596f14870079dcc7da881c753563f5
FOR,101011146190761222144,0xf8bbde27e8ebd26d652ab5db662e96f00af61316
FOR,411620212766280957952,0xfef0c9f776aa48c4e732f5a3e941e03e809147e3
FOR,5164221915842609152,0x001dc27961f97a04bcecd829a12895ccf8ca3b3c
FOR,5999185787532386304,0x0049a94810c1a9df3b248a41c72b6de01c6536f6
FOR,5332925661105856512,0x0086aacadf181b168f94f9a637d56d5f87eaa36d
FOR,17597127063318083584,0x00df99e12315cac90f49527b07d753b7fe9faccd
FOR,5715332361134587904,0x0157455ebb035907b8d794a542764f5941b6cae9
FOR,198874793537406992384,0x018f865bb0d0d0c9bd6940d2287d976a62da0748
FOR,5415607043896639488,0x01dd9673458f3581331f1880ab79497bf7f287ab
FOR,0,0x031d2da6a39dfe83c314df7c2e7a74bfad01773b
FOR,0,0x036ff4f812f3bba28609a9de4ee18a6f5b2342e3
FOR,59672414649990998696409,0x0457d3ef89435f23d781f97495d1e3e6c93813db
FOR,0,0x0696cca4f346552e2a8b822ce9afa50413976a0f
FOR,5495162663746191360,0x0a3c515b3b8e621f826089d4783554935d1cba40
FOR,5052787527948820480,0x0a4deea0d78599f79f346db7855e47cf250d1126
FOR,5042193856808517632,0x0ad5881b80a756555b8ef9cb63074e72117422a0
FOR,0,0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3
FOR,5479375279799762944,0x0c5da262ba0567ed8a80dc13e98712e6e1e3e3be
FOR,5659893809681915904,0x0ddb19eb891791cc28a061690e6c5f5f0b9084b8
FOR,0,0x0f4557462ed91ab7bf885ad9f542691ff5fe9d4c
FOR,5072025510572015616,0x10cea1cb642315e4d2375c20d22e858a6d082ccc
FOR,5901750813393674240,0x11ea1587479e343ed96479740874025357fe0612
FOR,5803761775626985472,0x139ee0c080e8fc626e27dded61869a811ad2b2dc
FOR,5231073006027964416,0x14c7585ce7daf554d8852278fd2ad20e976c59d1
FOR,5861594961946243072,0x161f3a011f67f20bab41e19be80938219c35a8fc
FOR,5656136918206423040,0x165e2a588b5516f80799361f7b8437bd9fbc3496
FOR,5502528650205134848,0x1725416155f0f6e80fde63fd628032bfa45908f7
FOR,5476180968519835648,0x173e831d2d22e237593736784eacc3bb80c3b0f0
FOR,5229962148523155456,0x179a510e7042a1ebcfebb3d9b79ab03277d4bfe3
FOR,0,0x18739f763edbc2d488ef37c876e8b644c57ed780
FOR,5746199190854426624,0x187e340b197205b70203fd5d00da05ed21088f7e
FOR,0,0x18cce26836d780287ba5f99a3a65779799c971f6
FOR,131993679782581847707653,0x190473b3071946df65306989972706a4c006a561
FOR,5663970132285399040,0x1bc13582dd4654a21336a4118bc7fe8a47c09cc7
FOR,339506306204245967872,0x1d5460f896521ad685ea4c3f2c679ec0b6806359
FOR,0,0x1f2910331d564341ba9a9762f2b7eca182230b2f
FOR,5326422615455375360,0x223efbe646858470c2e28da6c929331ecf855dab
FOR,5196285420385214464,0x22d61cd1ddc8b9f951fdb74eae533dadcf4bb196
FOR,5899982023117766656,0x23dec0dc706eae176f69e871f08d58124cd96e57
FOR,1000000000000000000,0x23ee739530231e7aff44a386dcbab639a6c04c92
FOR,5775995669680619520,0x24a7cbb557cb0c1498f77e70a28dc7cb01e2a2d3
FOR,0,0x252c3fac878668c7e03fb6409d03b3b4e7391245
FOR,5204695517546102784,0x2574f999bb26b326a255a1c48fe4a4089e723493
FOR,5909154940882837504,0x26fd86bc1a2e0b174f55c15184e731984e424ec0
FOR,5207675285531123712,0x27806099295c0b77eebaefc6479100732d3ecf8b
FOR,1261551648743931904,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2
FOR,10524226128764796928,0x29a5fd6598bb9fb462d8d129e8b37c8b1f03515e
FOR,3867619413493195844489,0x29a82e07b96c405ac99a8023f767d2971546de70
FOR,5751199232416563200,0x2aa78e16ca499325211d6b21341739fa41afbb28
FOR,5818460375143440384,0x2b82d34269a5c664d6db43b4fba854093a8220d5
FOR,208163025672943310251683,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12
FOR,5911934468459233280,0x2c1999e5f068096e89fefdad4f02a2a28ca7a4d2
FOR,0,0x2c3b3338543ec85a98f4cfae089d1821453bb62f
FOR,5675153788370051072,0x2ccc8db02e237c06cf60c0ce1247bbbc5881152b
FOR,5313544649619406848,0x2e1bb323bd98b398b4a4935e207dbcff956cbfd9
FOR,0,0x2ed0f4e9769591d8eff038abd884187c8101c7f3
FOR,5982065723709292544,0x2f545b1ca236226cbb99d9c5804def40df699ecf
FOR,5225656979738427392,0x2fa21d4321f4b2ee9b06240260675c0b7779e6af
FOR,0,0x31112d6e531bc418c819ef275355b83f3ac8486e
FOR,5005974890909442048,0x3296c471043b316a1aa49a6df711c354119d8864
FOR,5426663175028236288,0x32abad1002420d048075f7c703565711d1b04af1
FOR,0,0x32e523307d04cb6d7d62dac8ed65549350535bcc
FOR,5895977214945927168,0x32faa9b994c17a1ff4755c13d64f1188988e8894
FOR,0,0x3306af0be8d44b95539b156ddfcd634b94e1a7a5
FOR,16510024531055410558432,0x3335cc8bda40fb5a5f8db1d0011dec98728d81e1
FOR,0,0x337121ab97ec52daf36845fa6444be7f9bf7fff5
FOR,0,0x33c27d581a00cde679be9f105b3eac8fb237e727
FOR,5222095561042739200,0x36c4873cf552dba32ee9e1b0981e7fad542c89cb
FOR,0,0x36e278decce261c620a9acd7fa445f3573a431e1
FOR,5758002074634772480,0x37cb63c02f287c1ef7225cecf15ead8585ab788e
FOR,0,0x38aee5584c02fd0dab4f92d6f015ec3b3849a884
FOR,5986065764252368896,0x3a3a3cb8a3a97196c19f1f935bfd30bee317f812
FOR,0,0x3adfcfe5d6322fd621eafdd1a5ac2fd670f0b72b
FOR,5748695663263997952,0x3b33e40ababcbbadcb42bab214bce6d5424979b5
FOR,114486276094108942892905,0x3b3525f60eeea4a1ef554df5425912c2a532875d
FOR,5333916727379312640,0x3b9a3cf5bc1d90eca788205195d52716fedc1ebd
FOR,5068244180440678400,0x3c0aacd2254a5feafd31679e39e7d63a031d62f0
FOR,5959306264956477440,0x3c2249b7b218f247bc384c29e3d6d98d9ac24cec
FOR,5741019780934615040,0x3d613fcf64c7d1e44c8073ebd02d86ab6c09aaaa
FOR,0,0x3d8c71e8621ff9195edbe433f61f8d74eb6e7a49
FOR,5711360926364164096,0x3dbe0a1ac7e1617ea1c02086723521b9372546c7
FOR,5950656585332891648,0x3de9b8f167935926e9417ee722f220e3b9e4d56e
FOR,0,0x3e58dd42d7908d8924a599e5e28e15f4f58c4075
FOR,5536622600561164288,0x3f5c7d41c715a5fba93c9b6664a2e6588c72c74f
FOR,5008835468175056896,0x3fabe097333123e7f0c37bdbba56cb29c76124ef
FOR,5051247583854182400,0x3fb1f4272004cfd6debe60ffb33e948dafb79026
FOR,82402724873138984960,0x3fd2e00db399db1b83a1c2a4d1c908c376e42d76
FOR,0,0x3fdccccc27f307b532babad5481a2177b3693ada
FOR,5688475744194134016,0x406f9bbeb54041cde8e230c6968571af1d78ee47
FOR,5965383790622015488,0x4229459a5a9a2ea2f215dedd7492a674f0f6e339
FOR,0,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6
FOR,1811948506823852032,0x4361b66fa886c89c2778f5cdcfa36582c1c2631c
FOR,5068388373861072896,0x44288cfd6df7abde92294243c30ae1fda970e1d4
FOR,1269350543665119232,0x448fda59cda7c93d8e4476acf0847f27e9e2c605
FOR,5741907123932102656,0x45264d560761821b1d1917d6496ba9949503a9b8
FOR,5961245488844423168,0x45798a3bd22ec4769e4e2c092707f48f899f0db7
FOR,0,0x4620e51748caf4dc73ffd42c31f8ccfcdab7f864
FOR,6021793883188248576,0x47e5d263778b1d6afb4468f92fc7b09b306d7997
FOR,5202621599028551680,0x47f0a60cdf25565dc558fdd4e5a188f88e76dcba
FOR,5760609967575261184,0x489cc102021d434d85a5ae6c838def45732aeefb
FOR,57956492633430383662265,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d
FOR,11618957714334638080,0x49087eb6f9529eb02a508fb820d7b4d0b52e4881
