,Unnamed: 0,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices,description,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,creationBlock,votes,startBlock,endBlock,proposer.id,totalTokenSupply,currentTokenHolders,totalTokenHolders,currentDelegates,totalDelegates,totalDelegations,delegatedVotesRaw,delegatedVotes,proposals,proposalsQueued,proposalsExecuted,proposalsCanceled
0,0.0,0x02fbadf4f6587885c7db75c65d13cf5fed2d246e-62220195073799111296382829368631334275649871472565188186178597812767717553502,FOR,0,,13992816.0,1642018413.0,0xcc2f1337b751fdf466634f2d95e76d34af255b866b2864c311a9b10dc5d416fe,0x02fbadf4f6587885c7db75c65d13cf5fed2d246e,62220195073799111296382829368631334275649871472565188186178597812767717553502,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ANGLE Tokenomics Improvement,EXECUTED,1219.0,9.0,0.0,4.0,0.0,4.0,0.0,351232151868426122785796528,0.0,351232151868426122785796528,13983614.0,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x02fbadf4f6587885c7db75c65d13cf5fed2d246e'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca'}}, {'choice': 'FOR', 'weight': '351232151868426122785796528', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13984159.0,14003795.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
1,1.0,0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73-62220195073799111296382829368631334275649871472565188186178597812767717553502,FOR,0,,13992032.0,1642008127.0,0x7950e766a896af96be9d6bd46c96b696c567f5bae4d9540832cb02461783a31c,0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73,62220195073799111296382829368631334275649871472565188186178597812767717553502,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ANGLE Tokenomics Improvement,EXECUTED,1219.0,9.0,0.0,4.0,0.0,4.0,0.0,351232151868426122785796528,0.0,351232151868426122785796528,13983614.0,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x02fbadf4f6587885c7db75c65d13cf5fed2d246e'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca'}}, {'choice': 'FOR', 'weight': '351232151868426122785796528', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13984159.0,14003795.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
2,2.0,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca-62220195073799111296382829368631334275649871472565188186178597812767717553502,FOR,0,,13986183.0,1641930106.0,0x08d8c62763459f765ff25d868975f5f62566bc45888d74297805f3243093875b,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,62220195073799111296382829368631334275649871472565188186178597812767717553502,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ANGLE Tokenomics Improvement,EXECUTED,1219.0,9.0,0.0,4.0,0.0,4.0,0.0,351232151868426122785796528,0.0,351232151868426122785796528,13983614.0,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x02fbadf4f6587885c7db75c65d13cf5fed2d246e'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca'}}, {'choice': 'FOR', 'weight': '351232151868426122785796528', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13984159.0,14003795.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
3,8.0,0xe02f8e39b8cfa7d3b62307e46077669010883459-62220195073799111296382829368631334275649871472565188186178597812767717553502,FOR,351232151868426122785796528,,13992262.0,1642011159.0,0xce81961df8f6d275f796aebf8a96d2131a5d211241366167b0474217fc9c113c,0xe02f8e39b8cfa7d3b62307e46077669010883459,62220195073799111296382829368631334275649871472565188186178597812767717553502,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ANGLE Tokenomics Improvement,EXECUTED,1219.0,9.0,0.0,4.0,0.0,4.0,0.0,351232151868426122785796528,0.0,351232151868426122785796528,13983614.0,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x02fbadf4f6587885c7db75c65d13cf5fed2d246e'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x2538de1b9c5bc4accb26b2ab66e775fe311d8a73'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca'}}, {'choice': 'FOR', 'weight': '351232151868426122785796528', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13984159.0,14003795.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
4,3.0,0xcf263cee139763114faafc5f52865135412f50ec-3807864663399295206969797498242513407427345147018237719059069671012286421621,FOR,2999410726365635041434127,,13574993.0,1636364019.0,0x38ac75f9fb0a44b234756ddd7224b6e3a5ed5e5330b91180a237fa342a2fffb9,0xcf263cee139763114faafc5f52865135412f50ec,3807864663399295206969797498242513407427345147018237719059069671012286421621,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",Start DAO: Lower the quorum and reduce timestamp delay,EXECUTED,357.0,5.0,0.0,2.0,0.0,2.0,0.0,360149410726365635041434127,0.0,360149410726365635041434127,13563910.0,"[{'choice': 'FOR', 'weight': '2999410726365635041434127', 'voter': {'id': '0xcf263cee139763114faafc5f52865135412f50ec'}}, {'choice': 'FOR', 'weight': '357150000000000000000000000', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13564455.0,13584091.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
5,6.0,0xe02f8e39b8cfa7d3b62307e46077669010883459-3807864663399295206969797498242513407427345147018237719059069671012286421621,FOR,357150000000000000000000000,,13575087.0,1636365356.0,0x952764b2f2cc3476be0f8385836bc70716e8f51a923705037b3c0a4574779ed6,0xe02f8e39b8cfa7d3b62307e46077669010883459,3807864663399295206969797498242513407427345147018237719059069671012286421621,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",Start DAO: Lower the quorum and reduce timestamp delay,EXECUTED,357.0,5.0,0.0,2.0,0.0,2.0,0.0,360149410726365635041434127,0.0,360149410726365635041434127,13563910.0,"[{'choice': 'FOR', 'weight': '2999410726365635041434127', 'voter': {'id': '0xcf263cee139763114faafc5f52865135412f50ec'}}, {'choice': 'FOR', 'weight': '357150000000000000000000000', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13564455.0,13584091.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
6,4.0,0xe02f8e39b8cfa7d3b62307e46077669010883459-100958047475146156930847168959416700825688623360393768052359222501429911859780,FOR,357150000000000000000000000,,13625843.0,1637055226.0,0xa1fbf75f89fafe1137c81f30dbac0cf97680bb6444cc12c516b294fd5583162b,0xe02f8e39b8cfa7d3b62307e46077669010883459,100958047475146156930847168959416700825688623360393768052359222501429911859780,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",add FEI as a collateral,EXECUTED,486.0,6.0,0.0,1.0,0.0,1.0,0.0,357150000000000000000000000,0.0,357150000000000000000000000,13608257.0,"[{'choice': 'FOR', 'weight': '357150000000000000000000000', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13608802.0,13628438.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
7,5.0,0xe02f8e39b8cfa7d3b62307e46077669010883459-109478992376174189633994972967954368173691264812245170967251088291685043975063,FOR,420000000000000000000000000,,13498513.0,1635325512.0,0x48bd7248de35fbb8ff556a83a848e399a292d7cb7b373c0a50ca2f5f2f7c3055,0xe02f8e39b8cfa7d3b62307e46077669010883459,109478992376174189633994972967954368173691264812245170967251088291685043975063,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",updating the DAI-EUR Oracle because of a deployment bug,EXECUTED,4.0,1.0,0.0,1.0,0.0,1.0,0.0,420000000000000000000000000,0.0,420000000000000000000000000,13494336.0,"[{'choice': 'FOR', 'weight': '420000000000000000000000000', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13494881.0,13514517.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
8,7.0,0xe02f8e39b8cfa7d3b62307e46077669010883459-52285489881723645794195486886496314196652885115638179184671228955171344542872,FOR,357150000000000000000000000,,13625883.0,1637055815.0,0xa08bf82724438ccac4bc87c8242f84cae884edcd7909eda6c726bf8805420ff5,0xe02f8e39b8cfa7d3b62307e46077669010883459,52285489881723645794195486886496314196652885115638179184671228955171344542872,Angle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",add FRAX as a collateral,EXECUTED,485.0,6.0,0.0,1.0,0.0,1.0,0.0,357150000000000000000000000,0.0,357150000000000000000000000,13608321.0,"[{'choice': 'FOR', 'weight': '357150000000000000000000000', 'voter': {'id': '0xe02f8e39b8cfa7d3b62307e46077669010883459'}}]",13608866.0,13628502.0,0xe02f8e39b8cfa7d3b62307e46077669010883459,,,,,,,,,,,,
9,,,,,,,,,,CompoundGovernor,Euler,,,,,,,,,,,,,,,,,,,,27182818284590452353602874,1848.0,4602.0,908.0,1778.0,2930.0,212167821849310510542954,212167.82184931048,0.0,0.0,0.0,0.0
