id,description,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,creationBlock,votes,startBlock,endBlock,proposer.id
102980538178031993517134231245504628873540234805749068950725528409845691287257,"SIP-8: Configure a Silo for FRAX on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
FRAX
0x853d955aCEf822Db058eb8505911ED77F175b99e

## Action 1: Set up a price feed for the proposed Silo in price provider
0x92c7b5ce4cb0e5483f3365c1449f21578ee9f21a
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (FRAX)
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 90%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (FRAX)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""253678335870""
""klow"": ""18497378657""
""klin"": ""792744800""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both FRAX and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,0,10,0,10,0,44928143036360239354419460,0,44928143036360239354419460,15307876,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x40f8014da22296305ca1732161271e9f3a01e200'}}, {'choice': 'FOR', 'weight': '12182981084075210500037941', 'voter': {'id': '0x4ccf69d27bbbd019be14ac9616a8d0971ddd38fc'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '13333333333333333333333311', 'voter': {'id': '0x70ad15b9f721fe9a0d6166f643eae1c03868ad4c'}}, {'choice': 'FOR', 'weight': '5900846375863378735499', 'voter': {'id': '0x726b0975c9159ee5096deae5ef15925e3595bcbb'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}]",15307877,15353695,0x3e61fa24520c2754593b4544acb936bc786206ec
106547578420974062333790736643563905300617628952500817411921006525670751346829,"SIP-14: Configure a Silo for BAL on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
BAL
0xba100000625a3754423978a60c9317c58a424e3D

## Action 1: Set up a price feed for the proposed Silo in price provider
0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
BalancerV2PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (BAL)
Max Loan to Value (LTV) = 65%
Liquidation Threshold (LT) = 85%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (BAL)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""500000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""95129375951""
""klin"": ""1585489599""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both BAL and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,1,19,0,20,0,32328017660364451768200436,0,32328017660364451768200436,15307915,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x16cfa7ca52268cfc6d701b0d47f86bfc152694f3'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x25f87e3293aa57eb985a643362c43451eb3100a3'}}, {'choice': 'FOR', 'weight': '165131522722939714570691', 'voter': {'id': '0x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef'}}, {'choice': 'FOR', 'weight': '56534213866173585860508', 'voter': {'id': '0x2fe5b3e5e1e72a6aafac440ee6a3a0db63fd8391'}}, {'choice': 'AGAINST', 'weight': '0', 'voter': {'id': '0x3ad644dddad5a841d4f4480147437d70debd3294'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x4a64b2820a06a67ee878157a7f48611463d6bd78'}}, {'choice': 'FOR', 'weight': '12182981084075210500037941', 'voter': {'id': '0x4ccf69d27bbbd019be14ac9616a8d0971ddd38fc'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '41706019368096837213581', 'voter': {'id': '0x6870fdf5a38791bcc11177cc05d9c3164482dad4'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9144dcfd6336a185237d2acf8a109c6af5c2036f'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9dc7c3553a1098a1dbb818395ea9c546c8e8304a'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}, {'choice': 'FOR', 'weight': '100388787746318767799894', 'voter': {'id': '0xb72ed8401892466ea8af528c1af1d0524bc5e105'}}, {'choice': 'FOR', 'weight': '444237275243537987494', 'voter': {'id': '0xcdf33a991b66811cd25a42b7887fceac776cf0c8'}}, {'choice': 'FOR', 'weight': '374904022734636682417618', 'voter': {'id': '0xe18fe1fe0cbae90b9c373336bec90d3730eedd91'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xe2a4e3cc23fa48847dab8ddfadd270d347a81930'}}]",15307916,15353734,0x3e61fa24520c2754593b4544acb936bc786206ec
107225794067467763520494361832594612457287423636070460959663085331127821565398,"SIP-12: Configure a Silo for APE on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
APE
0x4d224452801ACEd8B2F0aebE155379bb5D594381

## Action 1: Set up a price feed for the proposed Silo in price provider
0xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (APE)
Max Loan to Value (LTV) = 50%
Liquidation Threshold (LT) = 80%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (APE)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""52849653306""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both APE and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,2,5,0,7,130389554923465335011147,19375927005398685575101456,0,19506316560322150910112603,15307881,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'AGAINST', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}, {'choice': 'AGAINST', 'weight': '100388787746318767799894', 'voter': {'id': '0xb72ed8401892466ea8af528c1af1d0524bc5e105'}}]",15307882,15353700,0x3e61fa24520c2754593b4544acb936bc786206ec
110429053767662434390914423149290929454561144692268184291935256132505268307761,"SIP-7: Configure a Silo for sETH2 on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
sETH2
0xFe2e637202056d30016725477c5da089Ab0A043A

## Action 1: Set up a price feed for the proposed Silo in price provider
0x7379e81228514a1d2a6cf7559203998e20598346
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (sETH2)
Max Loan to Value (LTV) = 50%
Liquidation Threshold (LT) = 80%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (sETH2)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""500000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""63419583968""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 forth how interest rates are determined algorithmically at different levels of utilization for both sETH2 and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",ACTIVE,2905,58,3,7,0,10,25546315184585690400582505,19386259932789652465703131,0,44932575117375342866285636,15307875,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'AGAINST', 'weight': '12182981084075210500037941', 'voter': {'id': '0x4ccf69d27bbbd019be14ac9616a8d0971ddd38fc'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'AGAINST', 'weight': '13333333333333333333333311', 'voter': {'id': '0x70ad15b9f721fe9a0d6166f643eae1c03868ad4c'}}, {'choice': 'FOR', 'weight': '5900846375863378735499', 'voter': {'id': '0x726b0975c9159ee5096deae5ef15925e3595bcbb'}}, {'choice': 'FOR', 'weight': '4432081015103511866176', 'voter': {'id': '0x863e7878a5ba53c387c7988116d9590b2379c9c9'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'AGAINST', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}]",15307876,15353694,0x3e61fa24520c2754593b4544acb936bc786206ec
1417368170854257716497375565637162126841524133866687026309406285091540520352,"SIP-17: Register new Uniswap and Chainlink providers 

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in
adding support for new price provider implementations. These providers correspond to Uniswap V3 with support for
multiple pool paths, and Chainlink V3.

## Action 1: Register ChainlinkV3 price provider

The action will register the Chainlink price provider in the Price Providers Repository.

## Action 2: Register UniswapV3 V2 price provider

The action will register the new version of the Uniswap price provider in the Price Providers Repository.
",EXECUTED,3010,77,0,42,0,42,0,30984322649139414823538217,0,30984322649139414823538217,15676371,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x016c2fd7f34eb1a6421118b1f640832a8c4964ed'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x05b8312f545ce7daae10aae93aea375d366bf4b5'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x0d93f519aeb8d75d208b8fcd5730de02f673542c'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x204bfb4889f6370f4627de4056db557527198e66'}}, {'choice': 'FOR', 'weight': '20324774173859445682321854', 'voter': {'id': '0x3304d37f3fe450c4326f2f9e50498fbfb0431b29'}}, {'choice': 'FOR', 'weight': '4551560087408352068226525', 'voter': {'id': '0x388de563fe806a6565291c6ec52dff0cfa76a0e6'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x44f5579de7763623a79a4e618dbb26a3ff0955c5'}}, {'choice': 'FOR', 'weight': '288008127560787295486756', 'voter': {'id': '0x4a0904e50d759a9d70db078a2249ce638caeaa2e'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x4a7d88d29a26dd3169988f3a12dff6a3ea784cff'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x53aa927be0d3d0b57d8825d6f7098dba8b6bcb52'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x5ab73e2f1124e10998491e19b36ff3ff38f678c6'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x6b491aebe1fdd3dff345b2cd915bdb3ad8ad3e84'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x74498dfe1cf6dc63fba9f06650ec864d884ba1db'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x7750b18cc5398f2bdde8dd368762d85e764497ec'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x784ba3ad7b3036a7765c504dab038f7f7350763b'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x79438224bc21b0e6b45ecf9f8caadfbdb874dedd'}}, {'choice': 'FOR', 'weight': '68041061123621841696217', 'voter': {'id': '0x7b0b35b416631f05f321fe74990817dca81cabde'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x8d86df61da1eefa281d263c47c77629a6f9f2c3a'}}, {'choice': 'FOR', 'weight': '163190562144175947095192', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x93fa26253abbfb21a7f2749a81bb25a7e5f95ba1'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9602c750905b2dd6d5f477d68ff218c7dc5b943c'}}, {'choice': 'FOR', 'weight': '4169540198473936899862825', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xa9f709bca4e505411f9aac4b019dcfa69e21a779'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xab2dce783011a5ae40110678004d1f14efc73536'}}, {'choice': 'FOR', 'weight': '715507760144589340086004', 'voter': {'id': '0xab2eed56b9e86ab9db4221a25332667183aabcc8'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xb75ada8cc810c8b1c32ef64cf7dff4b21b12305a'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xb90890ee1a786ec18af20dd6ce0b7e4ce56d2d4f'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xba5a04047df2cd3f25cb0054952d4aea0babef95'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xc1d4325fd08599a9178ca5df6de4993207fcec5f'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xca93e1912ab9bd7858334b22eb6f4b152c27d77f'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xcfe856e0df0f3950fb118a5ad22b4021aaa60e9f'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xd0da1174b9a7381d0ae7e967c8ce34998c422dee'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xd30715949029b4cb5b4db073fc10814818a60e8a'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xdc68ff3e2ccf723eba0a33959de70406a176be95'}}, {'choice': 'FOR', 'weight': '374904022734636682417618', 'voter': {'id': '0xe18fe1fe0cbae90b9c373336bec90d3730eedd91'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xe2d1b3c4807ace55767c1f320c7c052d94b517f6'}}, {'choice': 'FOR', 'weight': '280706649326877941841937', 'voter': {'id': '0xe7db0d2384587956ef9d47304e96236022cce3af'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xe8f72382109af3ef787cb9ea983ce33c741b3db4'}}, {'choice': 'FOR', 'weight': '48090006362991124503289', 'voter': {'id': '0xeb4752ab56a6c2824d1eb081a6cec90dae0652fe'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xf017890c1a5f56a96aa10eda72004b9b087f81a7'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xf6d639fcdd2467139976675fec588ba970e7e599'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xfabe6c1b1be983811d1616bec49f679e1d8e928e'}}]",15676372,15697372,0x648fc573e25ceba091d412376d27194f7790fe83
25381184567169629747837206751504825193708675222553450705859318332026961638298,"SIP-5: Configure a Silo for USDC on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
USDC
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48

## Action 1: Set up a price feed for the proposed Silo in price provider
0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (USDC)
Max Loan to Value (LTV) = 90%
Liquidation Threshold (LT) = 95%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (USDC)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""221968543886""
""klow"": ""31709791984""
""klin"": ""792744800""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both USDC and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
