id,description,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,creationBlock,votes,startBlock,endBlock,proposer.id
",EXECUTED,2905,58,0,12,0,12,0,38064768089253044168494809,0,38064768089253044168494809,15307748,"[{'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x0b8a873b808c8d3282fea0462f1b216f53be776d'}}, {'choice': 'FOR', 'weight': '12182981084075210500037941', 'voter': {'id': '0x4ccf69d27bbbd019be14ac9616a8d0971ddd38fc'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '13333333333333333333333311', 'voter': {'id': '0x70ad15b9f721fe9a0d6166f643eae1c03868ad4c'}}, {'choice': 'FOR', 'weight': '5900846375863378735499', 'voter': {'id': '0x726b0975c9159ee5096deae5ef15925e3595bcbb'}}, {'choice': 'FOR', 'weight': '4432081015103511866176', 'voter': {'id': '0x863e7878a5ba53c387c7988116d9590b2379c9c9'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}, {'choice': 'FOR', 'weight': '4764453656289975181387', 'voter': {'id': '0xbbb0b369d838ae69790da1125c917531c439856f'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xcb492d184623bf914e5f2e725156502975c9a457'}}]",15307749,15353567,0x3e61fa24520c2754593b4544acb936bc786206ec
297238661773760164525939798357250861991421797941161444656750024227080080567,"SIP-10: Configure a Silo for FXS on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
FXS
0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0

## Action 1: Set up a price feed for the proposed Silo in price provider
0xcd8286b48936cdac20518247dbd310ab681a9fbf
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (FXS)
Max Loan to Value (LTV) = 65%
Liquidation Threshold (LT) = 85%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (FXS)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""500000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""63419583968""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both FXS and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,0,7,1,8,0,32750966358100115745648348,30000767177146567211253,32780967125277262312859601,15307879,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '41706019368096837213581', 'voter': {'id': '0x6870fdf5a38791bcc11177cc05d9c3164482dad4'}}, {'choice': 'FOR', 'weight': '13333333333333333333333311', 'voter': {'id': '0x70ad15b9f721fe9a0d6166f643eae1c03868ad4c'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'ABSTAIN', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}]",15307880,15353698,0x3e61fa24520c2754593b4544acb936bc786206ec
36347465800525666261003865519991471077700365134901445385622729880479025149094,"SIP-13: Configure a Silo for wstETH on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
wstETH
0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0

## Action 1: Set up a price feed for the proposed Silo in price provider
0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
BalancerV2PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (wstETH)
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (wstETH)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""52849653306""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both wstETH and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,0,11,0,11,0,20046352105779727307100912,0,20046352105779727307100912,15307882,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '165131522722939714570691', 'voter': {'id': '0x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x7e9a0d90d7290d1f0e14e44862c8018ae9ce98a2'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9dc7c3553a1098a1dbb818395ea9c546c8e8304a'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}, {'choice': 'FOR', 'weight': '100388787746318767799894', 'voter': {'id': '0xb72ed8401892466ea8af528c1af1d0524bc5e105'}}, {'choice': 'FOR', 'weight': '374904022734636682417618', 'voter': {'id': '0xe18fe1fe0cbae90b9c373336bec90d3730eedd91'}}]",15307883,15353701,0x3e61fa24520c2754593b4544acb936bc786206ec
39500895228849331989581847250717493978170495777124489917428670911162801285205,"SIP-11: Configure a Silo for CVX on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
CVX
0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B

## Action 1: Set up a price feed for the proposed Silo in price provider
0x2e4784446a0a06df3d1a040b03e1680ee266c35a
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (CVX)
Max Loan to Value (LTV) = 65%
Liquidation Threshold (LT) = 85%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (CVX)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""500000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""63419583968""
""klin"": ""1585489599""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both CVX and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,0,11,0,11,0,31695198490773224788886043,0,31695198490773224788886043,15307880,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x310887591bb3a7f4ace07ed837484d5dcead9bbb'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x4421cb5ea7fb25d4c4d87ecbdf4f5586cd3f07e0'}}, {'choice': 'FOR', 'weight': '12182981084075210500037941', 'voter': {'id': '0x4ccf69d27bbbd019be14ac9616a8d0971ddd38fc'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '5900846375863378735499', 'voter': {'id': '0x726b0975c9159ee5096deae5ef15925e3595bcbb'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}, {'choice': 'FOR', 'weight': '100388787746318767799894', 'voter': {'id': '0xb72ed8401892466ea8af528c1af1d0524bc5e105'}}]",15307881,15353699,0x3e61fa24520c2754593b4544acb936bc786206ec
44722487922037589438348533008872436501968523663344516591705387280334508178653,"# SIP-4: Reimbursing the development fund for buying CVX
**INTRODUCTION **

Today we announced that the core team had used the development fund to buy CVX. The move comes in a plan to build market liquidity for Silo on Curve V2. So far the core team has purchased around \~241,000 CVX for roughly 4.25M USDC.

<br>

The amount is held in the development fund now:

[https://etherscan.io/address/0xDfF2aeA378e41632E45306A6dE26A7E0Fd93AB07](<https://etherscan.io/address/0xDfF2aeA378e41632E45306A6dE26A7E0Fd93AB07>)

<br>

Announcement: Silo buying CVX:

[https://medium.com/silo-protocol/silo-enters-the-curve-wars-91ba701b8170](<https://medium.com/silo-protocol/silo-enters-the-curve-wars-91ba701b8170>)

<br>

Over the coming weeks, the core team aims to buy more CVX until the DAO owns roughly 300,000 – 350,000 CVX through the development fund. We expect the cost to reach \~5.5M USDC in total.

<br>

The CVX holdings will be used to direct CRV emissions to a SILO-FRAX pool on Curve V2. Revenues generated from locking CVX (bribes, farming, etc.) will be directed to the DAO.

<br>

Read a governance proposal explaining why purchase CVX:

[https://gov.silo.finance/t/use-treasury-funds-to-buy-convex-cvx/213](<https://gov.silo.finance/t/use-treasury-funds-to-buy-convex-cvx/213>)

<br>

<br>

**VOTE**

You are voting to transfer 2,553 WETH (equivalent of $6M) in WETH to the development fund. We used the lowest ETH price in the last 30 days to calculate the amount in ETH.

<br>

Funds will reimburse the development fund for buying 4.25M USDC worth of CVX. The remainder will be kept in the development fund to keep buying CVX until we reach our goal of 300,000-350,000 CVX.

Once we’ve reached our goal, excess funds will be returned to the treasury in WETH.

<br>

<br>

**TRANSACTION**

Transfer 2,553 WETH

From: 0xe1F03b7B0eBf84e9B9f62a1dB40f1Efb8FaA7d22

To: 0xDfF2aeA378e41632E45306A6dE26A7E0Fd93AB07

",EXECUTED,2797,26,0,24,0,24,0,52464069997004023101988299,0,52464069997004023101988299,14329843,"[{'choice': 'FOR', 'weight': '1652846389655579143364231', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '10251374999999999999999', 'voter': {'id': '0x1829d5f3f543058e962f6ed07414f223357da063'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x22bfd731b25d54ab7f978eacb54f1a5fe80903eb'}}, {'choice': 'FOR', 'weight': '31356903629828032059678450', 'voter': {'id': '0x23a5efe19aa966388e132077d733672cf5798c03'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x276f6e63a60a794866f13fd86c748972f83a2e2f'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef'}}, {'choice': 'FOR', 'weight': '68601486491280124333333', 'voter': {'id': '0x3304d37f3fe450c4326f2f9e50498fbfb0431b29'}}, {'choice': 'FOR', 'weight': '1079607483622339181155244', 'voter': {'id': '0x388de563fe806a6565291c6ec52dff0cfa76a0e6'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x4770f67db9d09ca7347c1fccbf3795a464065ecb'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x57ff50432812e3d223ef4238742fb531a57fe54c'}}, {'choice': 'FOR', 'weight': '2751941530760723883656730', 'voter': {'id': '0x66b416a3114a737f0353dc74d1e12a7e23f686f9'}}, {'choice': 'FOR', 'weight': '6077166420297331260593', 'voter': {'id': '0x68422911ea1eee76d43dd6e63324346a42c90de6'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x6870fdf5a38791bcc11177cc05d9c3164482dad4'}}, {'choice': 'FOR', 'weight': '13333333333333333333333311', 'voter': {'id': '0x70ad15b9f721fe9a0d6166f643eae1c03868ad4c'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x767a60f295aedd958932088f9cd6a4951d8739b6'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x8149dc18d39fdba137e43c871e7801e7cf566d41'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x85a764dac25d15a71a71b2ac485ba9ff0adf6734'}}, {'choice': 'FOR', 'weight': '61284032507840649528749', 'voter': {'id': '0x8dc4310f20d59ba458b76a62141697717f93fa41'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0x9da1701efe0369ccfa4f50b347ebebc626d66134'}}, {'choice': 'FOR', 'weight': '11921158436613073229898', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xb8110d5f2c76a2c8f7368bd0e291b7b8f5d82e70'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xcf7e5d2bbe28d27baf5e26e53135bb01e2fd5515'}}, {'choice': 'FOR', 'weight': '414602744281317655781095', 'voter': {'id': '0xe00954673ea4d16dcfb58b965b76023e338fe652'}}, {'choice': 'FOR', 'weight': '1716699666666666666666666', 'voter': {'id': '0xf4880975728ee25a96c701c225c9ef58eebe5a5b'}}]",14329844,14375662,0x66b416a3114a737f0353dc74d1e12a7e23f686f9
62891918622638971421357339546628458361358910119691695028890814078939406051786,"SIP-9: Configure a Silo for CRV on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
CRV
0xD533a949740bb3306d119CC777fa900bA034cd52

## Action 1: Set up a price feed for the proposed Silo in price provider
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (CRV)
Max Loan to Value (LTV) = 65%
Liquidation Threshold (LT) = 85%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (CRV)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""500000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""95129375951""
""klin"": ""1585489599""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both CRV and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
",EXECUTED,2905,58,0,8,0,8,0,19506316560322150910112603,0,19506316560322150910112603,15307878,"[{'choice': 'FOR', 'weight': '6872571481778588672972214', 'voter': {'id': '0x090636a124388193cb066b9c535e726a0ae77179'}}, {'choice': 'FOR', 'weight': '239486303427002719921429', 'voter': {'id': '0x59b9fac77b64dcc0006207a2a41d90d96b3bc301'}}, {'choice': 'FOR', 'weight': '147251150848558442876536', 'voter': {'id': '0x8e0ccd52b92a4280f78f19b10e274667591240eb'}}, {'choice': 'FOR', 'weight': '12100377131419864614537271', 'voter': {'id': '0x9b8b04b6f82cd5e1dae58ca3614d445f93defc5c'}}, {'choice': 'FOR', 'weight': '16240937924671124794006', 'voter': {'id': '0xaca61a94bc488cd4fb94b19b4d3a68adc2aa9fac'}}, {'choice': 'FOR', 'weight': '30000767177146567211253', 'voter': {'id': '0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3'}}, {'choice': 'FOR', 'weight': '100388787746318767799894', 'voter': {'id': '0xb72ed8401892466ea8af528c1af1d0524bc5e105'}}, {'choice': 'FOR', 'weight': '0', 'voter': {'id': '0xc6c8aecb1d9ca59a09d691cda8539992655dbfb3'}}]",15307879,15353697,0x3e61fa24520c2754593b4544acb936bc786206ec
64340739441460566208123094464734945058073378792903852367565819944210968376941,"SIP-6: Configure a Silo for WBTC on Ethereum Mainnet

This proposal consists of multiple actions. If the vote is passed, actions will be executed on-chain, resulting in the configuration of a borrow/lend market for the following token asset:
WBTC
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599

## Action 1: Set up a price feed for the proposed Silo in price provider
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
The action registers a price feed (pool) for the token asset.

## Action 2: Choose a price provider
UniswapV3PriceProvider

The action registers a price provider in the protocol's repository of price providers. The Repository manages price providers and maps assets to their price providers.

## Action 3: Set up maxLTV/LT for an asset (WBTC)
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 4: Set up maxLTV/LT for a bridge asset (ETH) in a Silo
Max Loan to Value (LTV) = 80%
Liquidation Threshold (LT) = 85%

## Action 5: Set up interest rate model for an asset (WBTC)
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""951293759513""
""klow"": ""5284965331""
""klin"": ""1585489599""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

## Action 6: Set up interest rate model for a bridge asset (ETH) in a Silo
""uopt"": ""800000000000000000""
""ucrit"": ""900000000000000000""
""ulow"": ""600000000000000000""
""ki"": ""367011""
""kcrit"": ""317097919838""
""klow"": ""5284965331""
""klin"": ""396372400""
""beta"": ""277777777777778""
""ri"": 0
""Tcrit"": 0

Action 5 and Action 6 set forth how interest rates are determined algorithmically at different levels of utilization for both WBTC and the bridge asset.
The Silo protocol implements a dynamic interest rate model. For more information visit https://silopedia.silo.finance/interest-rates
